"scenario","model","variable","horizon","target_date","rel_rmsfe"
"baseline","Full","INDPRO",3,2007-01-31,0.981456671429967
"baseline","Full","INDPRO",3,2007-02-28,0.978312742150821
"baseline","Full","INDPRO",3,2007-03-31,1.00090140966364
"baseline","Full","INDPRO",3,2007-04-30,1.00030114730208
"baseline","Full","INDPRO",3,2007-05-31,1.0034835871376
"baseline","Full","INDPRO",3,2007-06-30,1.00680334204399
"baseline","Full","INDPRO",3,2007-07-31,0.996717958036751
"baseline","Full","INDPRO",3,2007-08-31,0.992528129474677
"baseline","Full","INDPRO",3,2007-09-30,0.99622925336616
"baseline","Full","INDPRO",3,2007-10-31,1.00638144486959
"baseline","Full","INDPRO",3,2007-11-30,1.00767799151849
"baseline","Full","INDPRO",3,2007-12-31,1.00641284256984
"baseline","Full","INDPRO",3,2008-01-31,1.00523833460938
"baseline","Full","INDPRO",3,2008-02-29,0.995040010168798
"baseline","Full","INDPRO",3,2008-03-31,0.986177811523361
"baseline","Full","INDPRO",3,2008-04-30,0.974441608275957
"baseline","Full","INDPRO",3,2008-05-31,0.970526605794586
"baseline","Full","INDPRO",3,2008-06-30,0.97451376630945
"baseline","Full","INDPRO",3,2008-07-31,0.978553543613115
"baseline","Full","INDPRO",3,2008-08-31,0.975264776393807
"baseline","Full","INDPRO",3,2008-09-30,0.991529698285296
"baseline","Full","INDPRO",3,2008-10-31,0.996762234656556
"baseline","Full","INDPRO",3,2008-11-30,1.02226946079657
"baseline","Full","INDPRO",3,2008-12-31,1.05366988272532
"baseline","Full","INDPRO",3,2009-01-31,1.11298264209094
"baseline","Full","INDPRO",3,2009-02-28,1.14546362896651
"baseline","Full","INDPRO",3,2009-03-31,1.13791640478018
"baseline","Full","INDPRO",3,2009-04-30,1.12991234792891
"baseline","Full","INDPRO",3,2009-05-31,1.13156178682459
"baseline","Full","INDPRO",3,2009-06-30,1.12895358644356
"baseline","Full","INDPRO",3,2009-07-31,1.12369816935194
"baseline","Full","INDPRO",3,2009-08-31,1.09594108378213
"baseline","Full","INDPRO",3,2009-09-30,1.07414545058156
"baseline","Full","INDPRO",3,2009-10-31,1.07503420271391
"baseline","Full","INDPRO",3,2009-11-30,1.07980095884167
"baseline","Full","INDPRO",3,2009-12-31,1.07639414440294
"baseline","Full","INDPRO",3,2010-01-31,1.07824753193462
"baseline","Full","INDPRO",3,2010-02-28,1.07913813889481
"baseline","Full","INDPRO",3,2010-03-31,1.07742745836261
"baseline","Full","INDPRO",3,2010-04-30,1.07757920776524
"baseline","Full","INDPRO",3,2010-05-31,1.0806497834292
"baseline","Full","INDPRO",3,2010-06-30,1.08156440421845
"baseline","Full","INDPRO",3,2010-07-31,1.08204764223463
"baseline","Full","INDPRO",3,2010-08-31,1.08065383626425
"baseline","Full","INDPRO",3,2010-09-30,1.07849508884378
"baseline","Full","INDPRO",3,2010-10-31,1.07221856895994
"baseline","Full","INDPRO",3,2010-11-30,1.07116634063
"baseline","Full","INDPRO",3,2010-12-31,1.07896836869134
"baseline","Full","INDPRO",3,2011-01-31,1.07629604052859
"baseline","Full","INDPRO",3,2011-02-28,1.07626831287767
"baseline","Full","INDPRO",3,2011-03-31,1.08366515072754
"baseline","Full","INDPRO",3,2011-04-30,1.08848446376265
"baseline","Full","INDPRO",3,2011-05-31,1.09003427580926
"baseline","Full","INDPRO",3,2011-06-30,1.09080093838721
"baseline","Full","INDPRO",3,2011-07-31,1.08901605433686
"baseline","Full","INDPRO",3,2011-08-31,1.0878407517792
"baseline","Full","INDPRO",3,2011-09-30,1.08647327862509
"baseline","Full","INDPRO",3,2011-10-31,1.08877784552678
"baseline","Full","INDPRO",3,2011-11-30,1.09468323044675
"baseline","Full","INDPRO",3,2011-12-31,1.10339079168585
"baseline","Full","INDPRO",3,2012-01-31,1.10573798392253
"baseline","Full","INDPRO",3,2012-02-29,1.11152939044808
"baseline","Full","INDPRO",3,2012-03-31,1.1111190849803
"baseline","Full","INDPRO",3,2012-04-30,1.1159506907563
"baseline","Full","INDPRO",3,2012-05-31,1.11807426908904
"baseline","Full","INDPRO",3,2012-06-30,1.1185933699942
"baseline","Full","INDPRO",3,2012-07-31,1.12515969096859
"baseline","Full","INDPRO",3,2012-08-31,1.13151459868196
"baseline","Full","INDPRO",3,2012-09-30,1.13249350566775
"baseline","Full","INDPRO",3,2012-10-31,1.13331264421883
"baseline","Full","INDPRO",3,2012-11-30,1.13245142681336
"baseline","Full","INDPRO",3,2012-12-31,1.1302778803325
"baseline","Full","INDPRO",3,2013-01-31,1.13048029080839
"baseline","Full","INDPRO",3,2013-02-28,1.13392531132828
"baseline","Full","INDPRO",3,2013-03-31,1.1385707796967
"baseline","Full","INDPRO",3,2013-04-30,1.14552939348081
"baseline","Full","INDPRO",3,2013-05-31,1.15065352320755
"baseline","Full","INDPRO",3,2013-06-30,1.15452783405198
"baseline","Full","INDPRO",3,2013-07-31,1.15432201106906
"baseline","Full","INDPRO",3,2013-08-31,1.15751377086833
"baseline","Full","INDPRO",3,2013-09-30,1.1949088264359
"baseline","Full","INDPRO",3,2013-10-31,1.22364452623403
"baseline","Full","INDPRO",3,2013-11-30,1.23399383546563
"baseline","Full","INDPRO",3,2013-12-31,1.19852639856361
"baseline","Full","INDPRO",3,2014-01-31,1.12237479629579
"baseline","Full","INDPRO",3,2014-02-28,1.04680780415097
"baseline","Full","INDPRO",3,2014-03-31,1.03880217442876
"baseline","Full","INDPRO",3,2014-04-30,1.0302526980631
"baseline","Full","INDPRO",3,2014-05-31,1.02080259256958
"baseline","Full","INDPRO",3,2014-06-30,1.02510262209645
"baseline","Full","INDPRO",3,2014-07-31,1.03549196560721
"baseline","Full","INDPRO",3,2014-08-31,1.11525022467176
"baseline","Full","INDPRO",3,2014-09-30,1.2779075915222
"baseline","Full","INDPRO",3,2014-10-31,1.30781992332258
"baseline","Full","INDPRO",3,2014-11-30,1.28076203162774
"baseline","Full","INDPRO",3,2014-12-31,1.31031397630569
"baseline","Full","INDPRO",3,2015-01-31,1.30421776436954
"baseline","Full","INDPRO",3,2015-02-28,1.26176166424343
"baseline","Full","INDPRO",3,2015-03-31,1.28295582867275
"baseline","Full","INDPRO",3,2015-04-30,1.30336479708336
"baseline","Full","INDPRO",3,2015-05-31,1.36399685348309
"baseline","Full","INDPRO",3,2015-06-30,1.40918842071719
"baseline","Full","INDPRO",3,2015-07-31,1.41728526235626
"baseline","Full","INDPRO",3,2015-08-31,1.41689169734778
"baseline","Full","INDPRO",3,2015-09-30,1.40915525547884
"baseline","Full","INDPRO",3,2015-10-31,1.43004173042068
"baseline","Full","INDPRO",3,2015-11-30,1.40502556565152
"baseline","Full","INDPRO",3,2015-12-31,1.35769552558774
"baseline","Full","INDPRO",3,2016-01-31,1.36366817766815
"baseline","Full","INDPRO",3,2016-02-29,1.36645082824538
"baseline","Full","INDPRO",3,2016-03-31,1.36272040264834
"baseline","Full","INDPRO",3,2016-04-30,1.35133785853353
"baseline","Full","INDPRO",3,2016-05-31,1.34403525719102
"baseline","Full","INDPRO",3,2016-06-30,1.33185297073716
"baseline","Full","INDPRO",3,2016-07-31,1.32956742066319
"baseline","Full","INDPRO",3,2016-08-31,1.32985413809745
"baseline","Full","INDPRO",3,2016-09-30,1.33163286364279
"baseline","Full","INDPRO",3,2016-10-31,1.31766242315544
"baseline","Full","INDPRO",3,2016-11-30,1.29111422113044
"baseline","Full","INDPRO",3,2016-12-31,1.25945794808705
"baseline","Full","INDPRO",3,2017-01-31,1.24892228530317
"baseline","Full","INDPRO",3,2017-02-28,1.24984840949291
"baseline","Full","INDPRO",3,2017-03-31,1.25763225064503
"baseline","Full","INDPRO",3,2017-04-30,1.23605225793676
"baseline","Full","INDPRO",3,2017-05-31,1.20739967135194
"baseline","Full","INDPRO",3,2017-06-30,1.19123531425497
"baseline","Full","INDPRO",3,2017-07-31,1.17164368410412
"baseline","Full","INDPRO",3,2017-08-31,1.1234401509843
"baseline","Full","INDPRO",3,2017-09-30,1.10165405778254
"baseline","Full","INDPRO",3,2017-10-31,1.095715059744
"baseline","Full","INDPRO",3,2017-11-30,1.08609153657733
"baseline","Full","INDPRO",3,2017-12-31,1.07924112820468
"baseline","Full","INDPRO",3,2018-01-31,1.07727320872168
"baseline","Full","INDPRO",3,2018-02-28,1.07129860265687
"baseline","Full","INDPRO",3,2018-03-31,1.06784657723353
"baseline","Full","INDPRO",3,2018-04-30,1.06252642629687
"baseline","Full","INDPRO",3,2018-05-31,1.05965001460677
"baseline","Full","INDPRO",3,2018-06-30,1.05607235823938
"baseline","Full","INDPRO",3,2018-07-31,1.04333818307038
"baseline","Full","INDPRO",3,2018-08-31,1.03968001468975
"baseline","Full","INDPRO",3,2018-09-30,1.04226823017875
"baseline","Full","INDPRO",3,2018-10-31,1.04543330667405
"baseline","Full","INDPRO",3,2018-11-30,1.03357345602172
"baseline","Full","INDPRO",3,2018-12-31,1.03061641228933
"baseline","Full","INDPRO",3,2019-01-31,1.02888284159407
"baseline","Full","INDPRO",3,2019-02-28,1.02665557094666
"baseline","Full","INDPRO",3,2019-03-31,1.02496930753693
"baseline","Full","INDPRO",3,2019-04-30,1.03292309831892
"baseline","Full","INDPRO",3,2019-05-31,1.03620555130303
"baseline","Full","INDPRO",3,2019-06-30,1.03871493163672
"baseline","Full","INDPRO",3,2019-07-31,1.04045973196028
"baseline","Full","INDPRO",3,2019-08-31,1.04226241370966
"baseline","Full","INDPRO",3,2019-09-30,1.03972367054824
"baseline","Full","INDPRO",3,2019-10-31,1.03989043445591
"baseline","Full","INDPRO",3,2019-11-30,1.03292324266322
"baseline","Full","INDPRO",3,2019-12-31,1.02929566214525
"baseline","Full","INDPRO",12,2002-01-31,NA
"baseline","Full","INDPRO",12,2002-02-28,NA
"baseline","Full","INDPRO",12,2002-03-31,NA
"baseline","Full","INDPRO",12,2002-04-30,NA
"baseline","Full","INDPRO",12,2002-05-31,NA
"baseline","Full","INDPRO",12,2002-06-30,NA
"baseline","Full","INDPRO",12,2002-07-31,NA
"baseline","Full","INDPRO",12,2002-08-31,NA
"baseline","Full","INDPRO",12,2002-09-30,NA
"baseline","Full","INDPRO",12,2002-10-31,NA
"baseline","Full","INDPRO",12,2002-11-30,NA
"baseline","Full","INDPRO",12,2002-12-31,NA
"baseline","Full","INDPRO",12,2003-01-31,NA
"baseline","Full","INDPRO",12,2003-02-28,NA
"baseline","Full","INDPRO",12,2003-03-31,NA
"baseline","Full","INDPRO",12,2003-04-30,NA
"baseline","Full","INDPRO",12,2003-05-31,NA
"baseline","Full","INDPRO",12,2003-06-30,NA
"baseline","Full","INDPRO",12,2003-07-31,NA
"baseline","Full","INDPRO",12,2003-08-31,NA
"baseline","Full","INDPRO",12,2003-09-30,NA
"baseline","Full","INDPRO",12,2003-10-31,NA
"baseline","Full","INDPRO",12,2003-11-30,NA
"baseline","Full","INDPRO",12,2003-12-31,NA
"baseline","Full","INDPRO",12,2004-01-31,NA
"baseline","Full","INDPRO",12,2004-02-29,NA
"baseline","Full","INDPRO",12,2004-03-31,NA
"baseline","Full","INDPRO",12,2004-04-30,NA
"baseline","Full","INDPRO",12,2004-05-31,NA
"baseline","Full","INDPRO",12,2004-06-30,NA
"baseline","Full","INDPRO",12,2004-07-31,NA
"baseline","Full","INDPRO",12,2004-08-31,NA
"baseline","Full","INDPRO",12,2004-09-30,NA
"baseline","Full","INDPRO",12,2004-10-31,NA
"baseline","Full","INDPRO",12,2004-11-30,NA
"baseline","Full","INDPRO",12,2004-12-31,NA
"baseline","Full","INDPRO",12,2005-01-31,NA
"baseline","Full","INDPRO",12,2005-02-28,NA
"baseline","Full","INDPRO",12,2005-03-31,NA
"baseline","Full","INDPRO",12,2005-04-30,NA
"baseline","Full","INDPRO",12,2005-05-31,NA
"baseline","Full","INDPRO",12,2005-06-30,NA
"baseline","Full","INDPRO",12,2005-07-31,NA
"baseline","Full","INDPRO",12,2005-08-31,NA
"baseline","Full","INDPRO",12,2005-09-30,NA
"baseline","Full","INDPRO",12,2005-10-31,NA
"baseline","Full","INDPRO",12,2005-11-30,NA
"baseline","Full","INDPRO",12,2005-12-31,NA
"baseline","Full","INDPRO",12,2006-01-31,NA
"baseline","Full","INDPRO",12,2006-02-28,NA
"baseline","Full","INDPRO",12,2006-03-31,NA
"baseline","Full","INDPRO",12,2006-04-30,NA
"baseline","Full","INDPRO",12,2006-05-31,NA
"baseline","Full","INDPRO",12,2006-06-30,NA
"baseline","Full","INDPRO",12,2006-07-31,NA
"baseline","Full","INDPRO",12,2006-08-31,NA
"baseline","Full","INDPRO",12,2006-09-30,NA
"baseline","Full","INDPRO",12,2006-10-31,NA
"baseline","Full","INDPRO",12,2006-11-30,NA
"baseline","Full","INDPRO",12,2006-12-31,0.925044829356583
"baseline","Full","INDPRO",12,2007-01-31,0.897280283991165
"baseline","Full","INDPRO",12,2007-02-28,0.857185212322449
"baseline","Full","INDPRO",12,2007-03-31,0.816114647346277
"baseline","Full","INDPRO",12,2007-04-30,0.776619194818212
"baseline","Full","INDPRO",12,2007-05-31,0.736823501145863
"baseline","Full","INDPRO",12,2007-06-30,0.726982648806694
"baseline","Full","INDPRO",12,2007-07-31,0.733887918739809
"baseline","Full","INDPRO",12,2007-08-31,0.744553404573645
"baseline","Full","INDPRO",12,2007-09-30,0.7853468338763
"baseline","Full","INDPRO",12,2007-10-31,0.834426641813534
"baseline","Full","INDPRO",12,2007-11-30,0.948911596773723
"baseline","Full","INDPRO",12,2007-12-31,1.08194105195662
"baseline","Full","INDPRO",12,2008-01-31,1.20204164816997
"baseline","Full","INDPRO",12,2008-02-29,1.3404078715849
"baseline","Full","INDPRO",12,2008-03-31,1.36610428066424
"baseline","Full","INDPRO",12,2008-04-30,1.28310339533376
"baseline","Full","INDPRO",12,2008-05-31,1.18062347800874
"baseline","Full","INDPRO",12,2008-06-30,1.09537901953648
"baseline","Full","INDPRO",12,2008-07-31,1.0532904658475
"baseline","Full","INDPRO",12,2008-08-31,1.00761633304917
"baseline","Full","INDPRO",12,2008-09-30,0.975159951926886
"baseline","Full","INDPRO",12,2008-10-31,0.967081741231304
"baseline","Full","INDPRO",12,2008-11-30,0.94477782644234
"baseline","Full","INDPRO",12,2008-12-31,0.945223271728556
"baseline","Full","INDPRO",12,2009-01-31,0.948737348432057
"baseline","Full","INDPRO",12,2009-02-28,0.962397597956066
"baseline","Full","INDPRO",12,2009-03-31,0.973927914669754
"baseline","Full","INDPRO",12,2009-04-30,0.9904779482594
"baseline","Full","INDPRO",12,2009-05-31,1.00578697210415
"baseline","Full","INDPRO",12,2009-06-30,1.01611286855563
"baseline","Full","INDPRO",12,2009-07-31,1.02818185934836
"baseline","Full","INDPRO",12,2009-08-31,1.04307122677323
"baseline","Full","INDPRO",12,2009-09-30,1.05486105930111
"baseline","Full","INDPRO",12,2009-10-31,1.06268473224299
"baseline","Full","INDPRO",12,2009-11-30,1.06397458899034
"baseline","Full","INDPRO",12,2009-12-31,1.04103664874052
"baseline","Full","INDPRO",12,2010-01-31,0.976749532256553
"baseline","Full","INDPRO",12,2010-02-28,0.924944779482557
"baseline","Full","INDPRO",12,2010-03-31,0.860390936684612
"baseline","Full","INDPRO",12,2010-04-30,0.802198349361326
"baseline","Full","INDPRO",12,2010-05-31,0.748468551476788
"baseline","Full","INDPRO",12,2010-06-30,0.703447932158616
"baseline","Full","INDPRO",12,2010-07-31,0.676242897282527
"baseline","Full","INDPRO",12,2010-08-31,0.661286693605186
"baseline","Full","INDPRO",12,2010-09-30,0.655613470541104
"baseline","Full","INDPRO",12,2010-10-31,0.6503940826886
"baseline","Full","INDPRO",12,2010-11-30,0.646854165433175
"baseline","Full","INDPRO",12,2010-12-31,0.644728138993909
"baseline","Full","INDPRO",12,2011-01-31,0.644235546665304
"baseline","Full","INDPRO",12,2011-02-28,0.644076473503283
"baseline","Full","INDPRO",12,2011-03-31,0.644060865363672
"baseline","Full","INDPRO",12,2011-04-30,0.644155410959444
"baseline","Full","INDPRO",12,2011-05-31,0.643901061049303
"baseline","Full","INDPRO",12,2011-06-30,0.643506711602871
"baseline","Full","INDPRO",12,2011-07-31,0.642830683097378
"baseline","Full","INDPRO",12,2011-08-31,0.642558958740043
"baseline","Full","INDPRO",12,2011-09-30,0.641543860975604
"baseline","Full","INDPRO",12,2011-10-31,0.641325014225574
"baseline","Full","INDPRO",12,2011-11-30,0.641229192968431
"baseline","Full","INDPRO",12,2011-12-31,0.641712447737898
"baseline","Full","INDPRO",12,2012-01-31,0.641895458904886
"baseline","Full","INDPRO",12,2012-02-29,0.641996491721943
"baseline","Full","INDPRO",12,2012-03-31,0.641954597359335
"baseline","Full","INDPRO",12,2012-04-30,0.641962356203482
"baseline","Full","INDPRO",12,2012-05-31,0.641846376795509
"baseline","Full","INDPRO",12,2012-06-30,0.64189966628976
"baseline","Full","INDPRO",12,2012-07-31,0.64220028786708
"baseline","Full","INDPRO",12,2012-08-31,0.642979095694287
"baseline","Full","INDPRO",12,2012-09-30,0.643510226555212
"baseline","Full","INDPRO",12,2012-10-31,0.643427031138317
"baseline","Full","INDPRO",12,2012-11-30,0.643454662101165
"baseline","Full","INDPRO",12,2012-12-31,0.643687049587182
"baseline","Full","INDPRO",12,2013-01-31,0.644838032729605
"baseline","Full","INDPRO",12,2013-02-28,0.645704216168714
"baseline","Full","INDPRO",12,2013-03-31,0.646201183574863
"baseline","Full","INDPRO",12,2013-04-30,0.646450514071689
"baseline","Full","INDPRO",12,2013-05-31,0.646152312146481
"baseline","Full","INDPRO",12,2013-06-30,0.645474075082032
"baseline","Full","INDPRO",12,2013-07-31,0.644582474641078
"baseline","Full","INDPRO",12,2013-08-31,0.64307472162502
"baseline","Full","INDPRO",12,2013-09-30,0.637514942530647
"baseline","Full","INDPRO",12,2013-10-31,0.633094756980852
"baseline","Full","INDPRO",12,2013-11-30,0.627505740653534
"baseline","Full","INDPRO",12,2013-12-31,0.61637021206928
"baseline","Full","INDPRO",12,2014-01-31,0.599068084325121
"baseline","Full","INDPRO",12,2014-02-28,0.578309732857812
"baseline","Full","INDPRO",12,2014-03-31,0.551383953480353
"baseline","Full","INDPRO",12,2014-04-30,0.518466663870706
"baseline","Full","INDPRO",12,2014-05-31,0.479380331329721
"baseline","Full","INDPRO",12,2014-06-30,0.434588715266508
"baseline","Full","INDPRO",12,2014-07-31,0.38519117439586
"baseline","Full","INDPRO",12,2014-08-31,0.343948759365897
"baseline","Full","INDPRO",12,2014-09-30,0.326708240974408
"baseline","Full","INDPRO",12,2014-10-31,0.314035262910716
"baseline","Full","INDPRO",12,2014-11-30,0.309127521630244
"baseline","Full","INDPRO",12,2014-12-31,0.312450672086447
"baseline","Full","INDPRO",12,2015-01-31,0.316782138237927
"baseline","Full","INDPRO",12,2015-02-28,0.311399558304453
"baseline","Full","INDPRO",12,2015-03-31,0.305659562068927
"baseline","Full","INDPRO",12,2015-04-30,0.321050541301317
"baseline","Full","INDPRO",12,2015-05-31,0.339332743003199
"baseline","Full","INDPRO",12,2015-06-30,0.397700327997948
"baseline","Full","INDPRO",12,2015-07-31,0.481786229190661
"baseline","Full","INDPRO",12,2015-08-31,0.595911066590203
"baseline","Full","INDPRO",12,2015-09-30,0.686251207002724
"baseline","Full","INDPRO",12,2015-10-31,0.806320300114321
"baseline","Full","INDPRO",12,2015-11-30,0.918777540044771
"baseline","Full","INDPRO",12,2015-12-31,1.00250042012392
"baseline","Full","INDPRO",12,2016-01-31,1.02126242856461
"baseline","Full","INDPRO",12,2016-02-29,1.04195386054604
"baseline","Full","INDPRO",12,2016-03-31,1.06218226831843
"baseline","Full","INDPRO",12,2016-04-30,1.08006013348666
"baseline","Full","INDPRO",12,2016-05-31,1.10762735027897
"baseline","Full","INDPRO",12,2016-06-30,1.14368210018794
"baseline","Full","INDPRO",12,2016-07-31,1.17588800699826
"baseline","Full","INDPRO",12,2016-08-31,1.1946400294147
"baseline","Full","INDPRO",12,2016-09-30,1.21029635046607
"baseline","Full","INDPRO",12,2016-10-31,1.21834894147195
"baseline","Full","INDPRO",12,2016-11-30,1.22139023789507
"baseline","Full","INDPRO",12,2016-12-31,1.20638546610525
"baseline","Full","INDPRO",12,2017-01-31,1.20208386280227
"baseline","Full","INDPRO",12,2017-02-28,1.20043237372722
"baseline","Full","INDPRO",12,2017-03-31,1.18855417349394
"baseline","Full","INDPRO",12,2017-04-30,1.17842332503464
"baseline","Full","INDPRO",12,2017-05-31,1.16945091786378
"baseline","Full","INDPRO",12,2017-06-30,1.16441431168048
"baseline","Full","INDPRO",12,2017-07-31,1.1556297676883
"baseline","Full","INDPRO",12,2017-08-31,1.14257365708574
"baseline","Full","INDPRO",12,2017-09-30,1.13214255408917
"baseline","Full","INDPRO",12,2017-10-31,1.12795132955226
"baseline","Full","INDPRO",12,2017-11-30,1.11725036573587
"baseline","Full","INDPRO",12,2017-12-31,1.11012838557649
"baseline","Full","INDPRO",12,2018-01-31,1.09251309700374
"baseline","Full","INDPRO",12,2018-02-28,1.07717072249095
"baseline","Full","INDPRO",12,2018-03-31,1.06776099871064
"baseline","Full","INDPRO",12,2018-04-30,1.06270044134342
"baseline","Full","INDPRO",12,2018-05-31,1.06027547401809
"baseline","Full","INDPRO",12,2018-06-30,1.06262904667893
"baseline","Full","INDPRO",12,2018-07-31,1.06590291337634
"baseline","Full","INDPRO",12,2018-08-31,1.06794893359162
"baseline","Full","INDPRO",12,2018-09-30,1.07048610693099
"baseline","Full","INDPRO",12,2018-10-31,1.06939968369876
"baseline","Full","INDPRO",12,2018-11-30,1.07014605908767
"baseline","Full","INDPRO",12,2018-12-31,1.07265026707908
"baseline","Full","INDPRO",12,2019-01-31,1.07244809185508
"baseline","Full","INDPRO",12,2019-02-28,1.06776755463092
"baseline","Full","INDPRO",12,2019-03-31,1.06242275981995
"baseline","Full","INDPRO",12,2019-04-30,1.05206862993531
"baseline","Full","INDPRO",12,2019-05-31,1.05000690642379
"baseline","Full","INDPRO",12,2019-06-30,1.04341489906645
"baseline","Full","INDPRO",12,2019-07-31,1.03653679379674
"baseline","Full","INDPRO",12,2019-08-31,1.01898707340912
"baseline","Full","INDPRO",12,2019-09-30,1.00269313530141
"baseline","Full","INDPRO",12,2019-10-31,0.988778156383994
"baseline","Full","INDPRO",12,2019-11-30,0.978735305600877
"baseline","Full","INDPRO",12,2019-12-31,0.965499959320372
"baseline","Medium","CPI",1,2001-02-28,NA
"baseline","Medium","CPI",1,2001-03-31,NA
"baseline","Medium","CPI",1,2001-04-30,NA
"baseline","Medium","CPI",1,2001-05-31,NA
"baseline","Medium","CPI",1,2001-06-30,NA
"baseline","Medium","CPI",1,2001-07-31,NA
"baseline","Medium","CPI",1,2001-08-31,NA
"baseline","Medium","CPI",1,2001-09-30,NA
"baseline","Medium","CPI",1,2001-10-31,NA
"baseline","Medium","CPI",1,2001-11-30,NA
"baseline","Medium","CPI",1,2001-12-31,NA
"baseline","Medium","CPI",1,2002-01-31,NA
"baseline","Medium","CPI",1,2002-02-28,NA
"baseline","Medium","CPI",1,2002-03-31,NA
"baseline","Medium","CPI",1,2002-04-30,NA
"baseline","Medium","CPI",1,2002-05-31,NA
"baseline","Medium","CPI",1,2002-06-30,NA
"baseline","Medium","CPI",1,2002-07-31,NA
"baseline","Medium","CPI",1,2002-08-31,NA
"baseline","Medium","CPI",1,2002-09-30,NA
"baseline","Medium","CPI",1,2002-10-31,NA
"baseline","Medium","CPI",1,2002-11-30,NA
"baseline","Medium","CPI",1,2002-12-31,NA
"baseline","Medium","CPI",1,2003-01-31,NA
"baseline","Medium","CPI",1,2003-02-28,NA
"baseline","Medium","CPI",1,2003-03-31,NA
"baseline","Medium","CPI",1,2003-04-30,NA
"baseline","Medium","CPI",1,2003-05-31,NA
"baseline","Medium","CPI",1,2003-06-30,NA
"baseline","Medium","CPI",1,2003-07-31,NA
"baseline","Medium","CPI",1,2003-08-31,NA
"baseline","Medium","CPI",1,2003-09-30,NA
"baseline","Medium","CPI",1,2003-10-31,NA
"baseline","Medium","CPI",1,2003-11-30,NA
"baseline","Medium","CPI",1,2003-12-31,NA
"baseline","Medium","CPI",1,2004-01-31,NA
"baseline","Medium","CPI",1,2004-02-29,NA
"baseline","Medium","CPI",1,2004-03-31,NA
"baseline","Medium","CPI",1,2004-04-30,NA
"baseline","Medium","CPI",1,2004-05-31,NA
"baseline","Medium","CPI",1,2004-06-30,NA
"baseline","Medium","CPI",1,2004-07-31,NA
"baseline","Medium","CPI",1,2004-08-31,NA
"baseline","Medium","CPI",1,2004-09-30,NA
"baseline","Medium","CPI",1,2004-10-31,NA
"baseline","Medium","CPI",1,2004-11-30,NA
"baseline","Medium","CPI",1,2004-12-31,NA
"baseline","Medium","CPI",1,2005-01-31,NA
"baseline","Medium","CPI",1,2005-02-28,NA
"baseline","Medium","CPI",1,2005-03-31,NA
"baseline","Medium","CPI",1,2005-04-30,NA
"baseline","Medium","CPI",1,2005-05-31,NA
"baseline","Medium","CPI",1,2005-06-30,NA
"baseline","Medium","CPI",1,2005-07-31,NA
"baseline","Medium","CPI",1,2005-08-31,NA
"baseline","Medium","CPI",1,2005-09-30,NA
"baseline","Medium","CPI",1,2005-10-31,NA
"baseline","Medium","CPI",1,2005-11-30,NA
"baseline","Medium","CPI",1,2005-12-31,NA
"baseline","Medium","CPI",1,2006-01-31,1.02970588302011
"baseline","Medium","CPI",1,2006-02-28,1.02532221597027
"baseline","Medium","CPI",1,2006-03-31,1.02862042942637
"baseline","Medium","CPI",1,2006-04-30,1.02501632133044
"baseline","Medium","CPI",1,2006-05-31,1.0239996257371
"baseline","Medium","CPI",1,2006-06-30,1.02599173943656
"baseline","Medium","CPI",1,2006-07-31,1.02550633755014
"baseline","Medium","CPI",1,2006-08-31,1.02221760708729
"baseline","Medium","CPI",1,2006-09-30,1.01359941976371
"baseline","Medium","CPI",1,2006-10-31,1.04773404212693
"baseline","Medium","CPI",1,2006-11-30,1.04835039801929
"baseline","Medium","CPI",1,2006-12-31,1.04522428604441
"baseline","Medium","CPI",1,2007-01-31,1.04220667809235
"baseline","Medium","CPI",1,2007-02-28,1.04154714413894
"baseline","Medium","CPI",1,2007-03-31,1.04364059035785
"baseline","Medium","CPI",1,2007-04-30,1.04325449713776
"baseline","Medium","CPI",1,2007-05-31,1.04737310061792
"baseline","Medium","CPI",1,2007-06-30,1.0470212798694
"baseline","Medium","CPI",1,2007-07-31,1.04734001966588
"baseline","Medium","CPI",1,2007-08-31,1.04655579122153
"baseline","Medium","CPI",1,2007-09-30,1.04656064723247
"baseline","Medium","CPI",1,2007-10-31,1.0466721810534
"baseline","Medium","CPI",1,2007-11-30,1.05017533982418
"baseline","Medium","CPI",1,2007-12-31,1.04956908836051
"baseline","Medium","CPI",1,2008-01-31,1.04700725669049
"baseline","Medium","CPI",1,2008-02-29,1.03871725958298
"baseline","Medium","CPI",1,2008-03-31,1.04575054498645
"baseline","Medium","CPI",1,2008-04-30,1.05455023812319
"baseline","Medium","CPI",1,2008-05-31,1.05156529453533
"baseline","Medium","CPI",1,2008-06-30,1.06909082957936
"baseline","Medium","CPI",1,2008-07-31,1.07995130332254
"baseline","Medium","CPI",1,2008-08-31,1.06168361281811
"baseline","Medium","CPI",1,2008-09-30,1.062105743335
"baseline","Medium","CPI",1,2008-10-31,1.05804426553107
"baseline","Medium","CPI",1,2008-11-30,1.08234923378626
"baseline","Medium","CPI",1,2008-12-31,1.10270344201357
"baseline","Medium","CPI",1,2009-01-31,1.09750133620776
"baseline","Medium","CPI",1,2009-02-28,1.10345171814724
"baseline","Medium","CPI",1,2009-03-31,1.09597413127567
"baseline","Medium","CPI",1,2009-04-30,1.09790242596826
"baseline","Medium","CPI",1,2009-05-31,1.10022607966652
"baseline","Medium","CPI",1,2009-06-30,1.10872585460878
