"scenario","model","variable","horizon","target_date","rel_rmsfe"
"lag6","Medium","INDPRO",1,2006-07-31,0.955806784325476
"lag6","Medium","INDPRO",1,2006-08-31,0.950304377734201
"lag6","Medium","INDPRO",1,2006-09-30,0.949809573223187
"lag6","Medium","INDPRO",1,2006-10-31,0.953089206461978
"lag6","Medium","INDPRO",1,2006-11-30,0.959100282868414
"lag6","Medium","INDPRO",1,2006-12-31,0.951252888946583
"lag6","Medium","INDPRO",1,2007-01-31,0.963717385579468
"lag6","Medium","INDPRO",1,2007-02-28,0.954624948729603
"lag6","Medium","INDPRO",1,2007-03-31,0.962032280159456
"lag6","Medium","INDPRO",1,2007-04-30,0.964008420855006
"lag6","Medium","INDPRO",1,2007-05-31,0.967678880098392
"lag6","Medium","INDPRO",1,2007-06-30,0.978873160059988
"lag6","Medium","INDPRO",1,2007-07-31,0.980493518877598
"lag6","Medium","INDPRO",1,2007-08-31,0.977734220846781
"lag6","Medium","INDPRO",1,2007-09-30,0.977491812410609
"lag6","Medium","INDPRO",1,2007-10-31,0.976784948978085
"lag6","Medium","INDPRO",1,2007-11-30,0.980188561593082
"lag6","Medium","INDPRO",1,2007-12-31,0.970368473661886
"lag6","Medium","INDPRO",1,2008-01-31,0.978232589585825
"lag6","Medium","INDPRO",1,2008-02-29,0.974671520348047
"lag6","Medium","INDPRO",1,2008-03-31,0.96671965827426
"lag6","Medium","INDPRO",1,2008-04-30,0.950154717520401
"lag6","Medium","INDPRO",1,2008-05-31,0.950065841697895
"lag6","Medium","INDPRO",1,2008-06-30,0.94947206031457
"lag6","Medium","INDPRO",1,2008-07-31,0.954241272490444
"lag6","Medium","INDPRO",1,2008-08-31,0.945480598743221
"lag6","Medium","INDPRO",1,2008-09-30,0.95938786973041
"lag6","Medium","INDPRO",1,2008-10-31,0.975429894702524
"lag6","Medium","INDPRO",1,2008-11-30,0.966874465315922
"lag6","Medium","INDPRO",1,2008-12-31,0.936808476864265
"lag6","Medium","INDPRO",1,2009-01-31,0.90116457151463
"lag6","Medium","INDPRO",1,2009-02-28,0.902654906710835
"lag6","Medium","INDPRO",1,2009-03-31,0.88324186972208
"lag6","Medium","INDPRO",1,2009-04-30,0.878718410570928
"lag6","Medium","INDPRO",1,2009-05-31,0.875067292054717
"lag6","Medium","INDPRO",1,2009-06-30,0.865599145391799
"lag6","Medium","INDPRO",1,2009-07-31,0.87440305853732
"lag6","Medium","INDPRO",1,2009-08-31,0.876927758448848
"lag6","Medium","INDPRO",1,2009-09-30,0.876114432523377
"lag6","Medium","INDPRO",1,2009-10-31,0.877218215780642
"lag6","Medium","INDPRO",1,2009-11-30,0.877387366616472
"lag6","Medium","INDPRO",1,2009-12-31,0.878639287836439
"lag6","Medium","INDPRO",1,2010-01-31,0.877219404967792
"lag6","Medium","INDPRO",1,2010-02-28,0.878816617531177
"lag6","Medium","INDPRO",1,2010-03-31,0.874655956862911
"lag6","Medium","INDPRO",1,2010-04-30,0.873838362908123
"lag6","Medium","INDPRO",1,2010-05-31,0.869358705596726
"lag6","Medium","INDPRO",1,2010-06-30,0.87035015488344
"lag6","Medium","INDPRO",1,2010-07-31,0.867117264437501
"lag6","Medium","INDPRO",1,2010-08-31,0.866993330176482
"lag6","Medium","INDPRO",1,2010-09-30,0.843648238129563
"lag6","Medium","INDPRO",1,2010-10-31,0.844740894011422
"lag6","Medium","INDPRO",1,2010-11-30,0.846304862489629
"lag6","Medium","INDPRO",1,2010-12-31,0.847599817702282
"lag6","Medium","INDPRO",1,2011-01-31,0.856599270730511
"lag6","Medium","INDPRO",1,2011-02-28,0.865172059363317
"lag6","Medium","INDPRO",1,2011-03-31,0.858932686824125
"lag6","Medium","INDPRO",1,2011-04-30,0.86632347076032
"lag6","Medium","INDPRO",1,2011-05-31,0.865792509358224
"lag6","Medium","INDPRO",1,2011-06-30,0.866152457304976
"lag6","Medium","INDPRO",1,2011-07-31,0.865990260511601
"lag6","Medium","INDPRO",1,2011-08-31,0.866591355096806
"lag6","Medium","INDPRO",1,2011-09-30,0.865896168691554
"lag6","Medium","INDPRO",1,2011-10-31,0.868442434381206
"lag6","Medium","INDPRO",1,2011-11-30,0.868565649878013
"lag6","Medium","INDPRO",1,2011-12-31,0.867847897436763
"lag6","Medium","INDPRO",1,2012-01-31,0.862930413444113
"lag6","Medium","INDPRO",1,2012-02-29,0.863410140515294
"lag6","Medium","INDPRO",1,2012-03-31,0.871558605343423
"lag6","Medium","INDPRO",1,2012-04-30,0.868983268043535
"lag6","Medium","INDPRO",1,2012-05-31,0.868628975982407
"lag6","Medium","INDPRO",1,2012-06-30,0.868358640650651
"lag6","Medium","INDPRO",1,2012-07-31,0.867021367029009
"lag6","Medium","INDPRO",1,2012-08-31,0.868855346643398
"lag6","Medium","INDPRO",1,2012-09-30,0.870049420629977
"lag6","Medium","INDPRO",1,2012-10-31,0.868944094458722
"lag6","Medium","INDPRO",1,2012-11-30,0.867940701360906
"lag6","Medium","INDPRO",1,2012-12-31,0.867517173606111
"lag6","Medium","INDPRO",1,2013-01-31,0.867774193659811
"lag6","Medium","INDPRO",1,2013-02-28,0.867547995895898
"lag6","Medium","INDPRO",1,2013-03-31,0.867041440329277
"lag6","Medium","INDPRO",1,2013-04-30,0.870618260110315
"lag6","Medium","INDPRO",1,2013-05-31,0.869507518498427
"lag6","Medium","INDPRO",1,2013-06-30,0.869549809806353
"lag6","Medium","INDPRO",1,2013-07-31,0.871937661877624
"lag6","Medium","INDPRO",1,2013-08-31,0.865580110985315
"lag6","Medium","INDPRO",1,2013-09-30,0.803211981084688
"lag6","Medium","INDPRO",1,2013-10-31,0.777696061870079
"lag6","Medium","INDPRO",1,2013-11-30,0.785835129447904
"lag6","Medium","INDPRO",1,2013-12-31,0.787943404986782
"lag6","Medium","INDPRO",1,2014-01-31,0.867758489145504
"lag6","Medium","INDPRO",1,2014-02-28,0.861787606713741
"lag6","Medium","INDPRO",1,2014-03-31,0.901199599342161
"lag6","Medium","INDPRO",1,2014-04-30,0.918477102072167
"lag6","Medium","INDPRO",1,2014-05-31,0.937727737129226
"lag6","Medium","INDPRO",1,2014-06-30,0.938887300299428
"lag6","Medium","INDPRO",1,2014-07-31,0.92068234857398
"lag6","Medium","INDPRO",1,2014-08-31,0.914309042389133
"lag6","Medium","INDPRO",1,2014-09-30,0.917506023211598
"lag6","Medium","INDPRO",1,2014-10-31,0.921167395131697
"lag6","Medium","INDPRO",1,2014-11-30,0.917363766343626
"lag6","Medium","INDPRO",1,2014-12-31,0.922722292783056
"lag6","Medium","INDPRO",1,2015-01-31,0.955402822361524
"lag6","Medium","INDPRO",1,2015-02-28,0.958490401957152
"lag6","Medium","INDPRO",1,2015-03-31,0.978175995980594
"lag6","Medium","INDPRO",1,2015-04-30,0.989838230716026
"lag6","Medium","INDPRO",1,2015-05-31,1.03721256384529
"lag6","Medium","INDPRO",1,2015-06-30,1.04253762215793
"lag6","Medium","INDPRO",1,2015-07-31,1.03757900861594
"lag6","Medium","INDPRO",1,2015-08-31,1.04452458617238
"lag6","Medium","INDPRO",1,2015-09-30,1.05028877690733
"lag6","Medium","INDPRO",1,2015-10-31,1.04343056254169
"lag6","Medium","INDPRO",1,2015-11-30,1.04248349204406
"lag6","Medium","INDPRO",1,2015-12-31,1.05798310589107
"lag6","Medium","INDPRO",1,2016-01-31,1.01932873535822
"lag6","Medium","INDPRO",1,2016-02-29,0.983526950092793
"lag6","Medium","INDPRO",1,2016-03-31,1.01690079038055
"lag6","Medium","INDPRO",1,2016-04-30,0.987136882600248
"lag6","Medium","INDPRO",1,2016-05-31,0.987306540935055
"lag6","Medium","INDPRO",1,2016-06-30,0.981742437213936
"lag6","Medium","INDPRO",1,2016-07-31,0.981198782394819
"lag6","Medium","INDPRO",1,2016-08-31,0.9910461622061
"lag6","Medium","INDPRO",1,2016-09-30,0.992496696791608
"lag6","Medium","INDPRO",1,2016-10-31,0.981889541061849
"lag6","Medium","INDPRO",1,2016-11-30,0.982655723385264
"lag6","Medium","INDPRO",1,2016-12-31,0.982704870455493
"lag6","Medium","INDPRO",1,2017-01-31,1.01000395129601
"lag6","Medium","INDPRO",1,2017-02-28,1.02506870518801
"lag6","Medium","INDPRO",1,2017-03-31,0.978821623263218
"lag6","Medium","INDPRO",1,2017-04-30,0.980891798837805
"lag6","Medium","INDPRO",1,2017-05-31,0.982407632118384
"lag6","Medium","INDPRO",1,2017-06-30,0.980236409931075
"lag6","Medium","INDPRO",1,2017-07-31,0.984306976359984
"lag6","Medium","INDPRO",1,2017-08-31,0.985981784428962
"lag6","Medium","INDPRO",1,2017-09-30,0.980463417495909
"lag6","Medium","INDPRO",1,2017-10-31,0.97640797643976
"lag6","Medium","INDPRO",1,2017-11-30,0.979350952380724
"lag6","Medium","INDPRO",1,2017-12-31,0.979770492459559
"lag6","Medium","INDPRO",1,2018-01-31,0.982715378033335
"lag6","Medium","INDPRO",1,2018-02-28,0.985810477265856
"lag6","Medium","INDPRO",1,2018-03-31,0.986347361105321
"lag6","Medium","INDPRO",1,2018-04-30,0.969760574119604
"lag6","Medium","INDPRO",1,2018-05-31,0.975392652647107
"lag6","Medium","INDPRO",1,2018-06-30,0.968862604590927
"lag6","Medium","INDPRO",1,2018-07-31,0.959812092935924
"lag6","Medium","INDPRO",1,2018-08-31,0.962668550789619
"lag6","Medium","INDPRO",1,2018-09-30,0.970007637623462
"lag6","Medium","INDPRO",1,2018-10-31,0.969053324574506
"lag6","Medium","INDPRO",1,2018-11-30,0.970713522564329
"lag6","Medium","INDPRO",1,2018-12-31,0.97157347782899
"lag6","Medium","INDPRO",1,2019-01-31,0.941047380330631
"lag6","Medium","INDPRO",1,2019-02-28,0.947267025119477
"lag6","Medium","INDPRO",1,2019-03-31,0.957655557172174
"lag6","Medium","INDPRO",1,2019-04-30,0.961502556182763
"lag6","Medium","INDPRO",1,2019-05-31,0.966208483463285
"lag6","Medium","INDPRO",1,2019-06-30,0.969600709269184
"lag6","Medium","INDPRO",1,2019-07-31,0.968412921545968
"lag6","Medium","INDPRO",1,2019-08-31,0.969100360273768
"lag6","Medium","INDPRO",1,2019-09-30,0.969221476043958
"lag6","Medium","INDPRO",1,2019-10-31,0.967184371642955
"lag6","Medium","INDPRO",1,2019-11-30,0.977745755189723
"lag6","Medium","INDPRO",1,2019-12-31,0.977300783957428
"lag6","Medium","INDPRO",3,2001-04-30,NA
"lag6","Medium","INDPRO",3,2001-05-31,NA
"lag6","Medium","INDPRO",3,2001-06-30,NA
"lag6","Medium","INDPRO",3,2001-07-31,NA
"lag6","Medium","INDPRO",3,2001-08-31,NA
"lag6","Medium","INDPRO",3,2001-09-30,NA
"lag6","Medium","INDPRO",3,2001-10-31,NA
"lag6","Medium","INDPRO",3,2001-11-30,NA
"lag6","Medium","INDPRO",3,2001-12-31,NA
"lag6","Medium","INDPRO",3,2002-01-31,NA
"lag6","Medium","INDPRO",3,2002-02-28,NA
"lag6","Medium","INDPRO",3,2002-03-31,NA
"lag6","Medium","INDPRO",3,2002-04-30,NA
"lag6","Medium","INDPRO",3,2002-05-31,NA
"lag6","Medium","INDPRO",3,2002-06-30,NA
"lag6","Medium","INDPRO",3,2002-07-31,NA
"lag6","Medium","INDPRO",3,2002-08-31,NA
"lag6","Medium","INDPRO",3,2002-09-30,NA
"lag6","Medium","INDPRO",3,2002-10-31,NA
"lag6","Medium","INDPRO",3,2002-11-30,NA
"lag6","Medium","INDPRO",3,2002-12-31,NA
"lag6","Medium","INDPRO",3,2003-01-31,NA
"lag6","Medium","INDPRO",3,2003-02-28,NA
"lag6","Medium","INDPRO",3,2003-03-31,NA
"lag6","Medium","INDPRO",3,2003-04-30,NA
"lag6","Medium","INDPRO",3,2003-05-31,NA
"lag6","Medium","INDPRO",3,2003-06-30,NA
"lag6","Medium","INDPRO",3,2003-07-31,NA
"lag6","Medium","INDPRO",3,2003-08-31,NA
"lag6","Medium","INDPRO",3,2003-09-30,NA
"lag6","Medium","INDPRO",3,2003-10-31,NA
"lag6","Medium","INDPRO",3,2003-11-30,NA
"lag6","Medium","INDPRO",3,2003-12-31,NA
"lag6","Medium","INDPRO",3,2004-01-31,NA
"lag6","Medium","INDPRO",3,2004-02-29,NA
"lag6","Medium","INDPRO",3,2004-03-31,NA
"lag6","Medium","INDPRO",3,2004-04-30,NA
"lag6","Medium","INDPRO",3,2004-05-31,NA
"lag6","Medium","INDPRO",3,2004-06-30,NA
"lag6","Medium","INDPRO",3,2004-07-31,NA
"lag6","Medium","INDPRO",3,2004-08-31,NA
"lag6","Medium","INDPRO",3,2004-09-30,NA
"lag6","Medium","INDPRO",3,2004-10-31,NA
"lag6","Medium","INDPRO",3,2004-11-30,NA
"lag6","Medium","INDPRO",3,2004-12-31,NA
"lag6","Medium","INDPRO",3,2005-01-31,NA
"lag6","Medium","INDPRO",3,2005-02-28,NA
"lag6","Medium","INDPRO",3,2005-03-31,NA
"lag6","Medium","INDPRO",3,2005-04-30,NA
"lag6","Medium","INDPRO",3,2005-05-31,NA
"lag6","Medium","INDPRO",3,2005-06-30,NA
"lag6","Medium","INDPRO",3,2005-07-31,NA
"lag6","Medium","INDPRO",3,2005-08-31,NA
"lag6","Medium","INDPRO",3,2005-09-30,NA
"lag6","Medium","INDPRO",3,2005-10-31,NA
"lag6","Medium","INDPRO",3,2005-11-30,NA
"lag6","Medium","INDPRO",3,2005-12-31,NA
"lag6","Medium","INDPRO",3,2006-01-31,NA
"lag6","Medium","INDPRO",3,2006-02-28,NA
"lag6","Medium","INDPRO",3,2006-03-31,0.978162261835278
"lag6","Medium","INDPRO",3,2006-04-30,0.965831481815508
"lag6","Medium","INDPRO",3,2006-05-31,0.955008030463843
"lag6","Medium","INDPRO",3,2006-06-30,0.941180059870898
"lag6","Medium","INDPRO",3,2006-07-31,0.915481502337769
"lag6","Medium","INDPRO",3,2006-08-31,0.876591357462149
"lag6","Medium","INDPRO",3,2006-09-30,0.851700321474406
"lag6","Medium","INDPRO",3,2006-10-31,0.835192766332765
"lag6","Medium","INDPRO",3,2006-11-30,0.825512206965662
"lag6","Medium","INDPRO",3,2006-12-31,0.819386191786942
"lag6","Medium","INDPRO",3,2007-01-31,0.816474656783427
"lag6","Medium","INDPRO",3,2007-02-28,0.812165352503615
"lag6","Medium","INDPRO",3,2007-03-31,0.817681384425382
"lag6","Medium","INDPRO",3,2007-04-30,0.821103094665593
"lag6","Medium","INDPRO",3,2007-05-31,0.829772534640172
"lag6","Medium","INDPRO",3,2007-06-30,0.845548990052349
"lag6","Medium","INDPRO",3,2007-07-31,0.858433328179626
"lag6","Medium","INDPRO",3,2007-08-31,0.865527647599025
"lag6","Medium","INDPRO",3,2007-09-30,0.858992041674797
"lag6","Medium","INDPRO",3,2007-10-31,0.851819132299603
"lag6","Medium","INDPRO",3,2007-11-30,0.852379841152884
"lag6","Medium","INDPRO",3,2007-12-31,0.849214860425457
"lag6","Medium","INDPRO",3,2008-01-31,0.853922790305839
"lag6","Medium","INDPRO",3,2008-02-29,0.853074869574094
"lag6","Medium","INDPRO",3,2008-03-31,0.857270801941844
"lag6","Medium","INDPRO",3,2008-04-30,0.827025609487601
"lag6","Medium","INDPRO",3,2008-05-31,0.80456963034058
"lag6","Medium","INDPRO",3,2008-06-30,0.790278497014183
"lag6","Medium","INDPRO",3,2008-07-31,0.803397947858957
"lag6","Medium","INDPRO",3,2008-08-31,0.818510855998846
"lag6","Medium","INDPRO",3,2008-09-30,0.888917685342446
"lag6","Medium","INDPRO",3,2008-10-31,0.90473027409102
"lag6","Medium","INDPRO",3,2008-11-30,0.914221403233658
"lag6","Medium","INDPRO",3,2008-12-31,0.901418163112357
"lag6","Medium","INDPRO",3,2009-01-31,0.888292439584438
"lag6","Medium","INDPRO",3,2009-02-28,0.871729520412811
"lag6","Medium","INDPRO",3,2009-03-31,0.842503553750299
"lag6","Medium","INDPRO",3,2009-04-30,0.828283370819005
"lag6","Medium","INDPRO",3,2009-05-31,0.81236454063766
"lag6","Medium","INDPRO",3,2009-06-30,0.805414197088849
"lag6","Medium","INDPRO",3,2009-07-31,0.808065613176308
"lag6","Medium","INDPRO",3,2009-08-31,0.817670902905162
"lag6","Medium","INDPRO",3,2009-09-30,0.832465622969291
"lag6","Medium","INDPRO",3,2009-10-31,0.835139989284375
"lag6","Medium","INDPRO",3,2009-11-30,0.834864698822795
"lag6","Medium","INDPRO",3,2009-12-31,0.835322396062743
"lag6","Medium","INDPRO",3,2010-01-31,0.83764767550191
"lag6","Medium","INDPRO",3,2010-02-28,0.838359811784477
"lag6","Medium","INDPRO",3,2010-03-31,0.836307227340347
"lag6","Medium","INDPRO",3,2010-04-30,0.834813115418946
"lag6","Medium","INDPRO",3,2010-05-31,0.830074590776147
"lag6","Medium","INDPRO",3,2010-06-30,0.827281466218975
"lag6","Medium","INDPRO",3,2010-07-31,0.82341151651448
"lag6","Medium","INDPRO",3,2010-08-31,0.822418521634695
"lag6","Medium","INDPRO",3,2010-09-30,0.812387574414221
"lag6","Medium","INDPRO",3,2010-10-31,0.809934351941852
"lag6","Medium","INDPRO",3,2010-11-30,0.80981785032824
"lag6","Medium","INDPRO",3,2010-12-31,0.807227747145597
"lag6","Medium","INDPRO",3,2011-01-31,0.808015017479057
"lag6","Medium","INDPRO",3,2011-02-28,0.808525792671306
"lag6","Medium","INDPRO",3,2011-03-31,0.812826543447697
"lag6","Medium","INDPRO",3,2011-04-30,0.817768421094827
"lag6","Medium","INDPRO",3,2011-05-31,0.818947191832952
"lag6","Medium","INDPRO",3,2011-06-30,0.822128788105567
"lag6","Medium","INDPRO",3,2011-07-31,0.820395857194526
"lag6","Medium","INDPRO",3,2011-08-31,0.820679732069983
"lag6","Medium","INDPRO",3,2011-09-30,0.820938258281284
"lag6","Medium","INDPRO",3,2011-10-31,0.820471315401635
"lag6","Medium","INDPRO",3,2011-11-30,0.820387266654886
"lag6","Medium","INDPRO",3,2011-12-31,0.824173534392664
"lag6","Medium","INDPRO",3,2012-01-31,0.823115645714124
"lag6","Medium","INDPRO",3,2012-02-29,0.821779582560941
"lag6","Medium","INDPRO",3,2012-03-31,0.823790158810585
"lag6","Medium","INDPRO",3,2012-04-30,0.826338162628806
"lag6","Medium","INDPRO",3,2012-05-31,0.828593137956406
"lag6","Medium","INDPRO",3,2012-06-30,0.828232422633462
"lag6","Medium","INDPRO",3,2012-07-31,0.827622668867612
"lag6","Medium","INDPRO",3,2012-08-31,0.827160769050175
"lag6","Medium","INDPRO",3,2012-09-30,0.827573236553531
"lag6","Medium","INDPRO",3,2012-10-31,0.828327361975358
"lag6","Medium","INDPRO",3,2012-11-30,0.827934024883524
"lag6","Medium","INDPRO",3,2012-12-31,0.826894171651583
"lag6","Medium","INDPRO",3,2013-01-31,0.826671314400873
"lag6","Medium","INDPRO",3,2013-02-28,0.825837093153445
"lag6","Medium","INDPRO",3,2013-03-31,0.825139697364969
"lag6","Medium","INDPRO",3,2013-04-30,0.824666811024159
"lag6","Medium","INDPRO",3,2013-05-31,0.825103379748422
"lag6","Medium","INDPRO",3,2013-06-30,0.827265547790847
"lag6","Medium","INDPRO",3,2013-07-31,0.826453872734619
"lag6","Medium","INDPRO",3,2013-08-31,0.823543415748659
"lag6","Medium","INDPRO",3,2013-09-30,0.794866431016365
"lag6","Medium","INDPRO",3,2013-10-31,0.771525074035041
"lag6","Medium","INDPRO",3,2013-11-30,0.75167297330898
"lag6","Medium","INDPRO",3,2013-12-31,0.756597315164692
"lag6","Medium","INDPRO",3,2014-01-31,0.733343901775948
"lag6","Medium","INDPRO",3,2014-02-28,0.722800874922854
"lag6","Medium","INDPRO",3,2014-03-31,0.764895793367498
"lag6","Medium","INDPRO",3,2014-04-30,0.795732417552113
"lag6","Medium","INDPRO",3,2014-05-31,0.842292730667759
"lag6","Medium","INDPRO",3,2014-06-30,0.865211391674906
"lag6","Medium","INDPRO",3,2014-07-31,0.853232195776291
"lag6","Medium","INDPRO",3,2014-08-31,0.811704232246788
"lag6","Medium","INDPRO",3,2014-09-30,0.751295641799405
"lag6","Medium","INDPRO",3,2014-10-31,0.738354592278403
"lag6","Medium","INDPRO",3,2014-11-30,0.741229727461307
"lag6","Medium","INDPRO",3,2014-12-31,0.742223533013514
"lag6","Medium","INDPRO",3,2015-01-31,0.737265559558275
"lag6","Medium","INDPRO",3,2015-02-28,0.777604171004332
"lag6","Medium","INDPRO",3,2015-03-31,0.833449397789163
"lag6","Medium","INDPRO",3,2015-04-30,0.852490379080987
"lag6","Medium","INDPRO",3,2015-05-31,0.904490812370041
"lag6","Medium","INDPRO",3,2015-06-30,0.951576964515009
"lag6","Medium","INDPRO",3,2015-07-31,0.987273690527039
"lag6","Medium","INDPRO",3,2015-08-31,0.996611067536835
"lag6","Medium","INDPRO",3,2015-09-30,1.00797984121152
"lag6","Medium","INDPRO",3,2015-10-31,1.01633108218931
"lag6","Medium","INDPRO",3,2015-11-30,1.02313692318025
"lag6","Medium","INDPRO",3,2015-12-31,1.03111980409458
"lag6","Medium","INDPRO",3,2016-01-31,1.04437853500775
"lag6","Medium","INDPRO",3,2016-02-29,1.04766678697507
"lag6","Medium","INDPRO",3,2016-03-31,1.02858841657492
"lag6","Medium","INDPRO",3,2016-04-30,1.00805495674252
"lag6","Medium","INDPRO",3,2016-05-31,1.00409593927446
"lag6","Medium","INDPRO",3,2016-06-30,0.987906455253567
"lag6","Medium","INDPRO",3,2016-07-31,0.994849310965426
"lag6","Medium","INDPRO",3,2016-08-31,1.00344942996723
"lag6","Medium","INDPRO",3,2016-09-30,1.00806561694822
"lag6","Medium","INDPRO",3,2016-10-31,1.01967041943476
"lag6","Medium","INDPRO",3,2016-11-30,1.02080344054791
"lag6","Medium","INDPRO",3,2016-12-31,1.00839217596551
"lag6","Medium","INDPRO",3,2017-01-31,1.02340539707611
"lag6","Medium","INDPRO",3,2017-02-28,1.05389070101117
"lag6","Medium","INDPRO",3,2017-03-31,1.05609840169841
"lag6","Medium","INDPRO",3,2017-04-30,1.03381209527608
"lag6","Medium","INDPRO",3,2017-05-31,1.00518200186184
"lag6","Medium","INDPRO",3,2017-06-30,1.00016484874805
"lag6","Medium","INDPRO",3,2017-07-31,1.00225240250705
"lag6","Medium","INDPRO",3,2017-08-31,1.00685853430135
"lag6","Medium","INDPRO",3,2017-09-30,1.00951408098236
"lag6","Medium","INDPRO",3,2017-10-31,0.998206063266441
"lag6","Medium","INDPRO",3,2017-11-30,1.00215715387668
"lag6","Medium","INDPRO",3,2017-12-31,1.00214165053342
"lag6","Medium","INDPRO",3,2018-01-31,1.00401401206357
"lag6","Medium","INDPRO",3,2018-02-28,1.00779160059382
"lag6","Medium","INDPRO",3,2018-03-31,1.00820849563601
"lag6","Medium","INDPRO",3,2018-04-30,0.989442597227459
"lag6","Medium","INDPRO",3,2018-05-31,0.98491388610379
"lag6","Medium","INDPRO",3,2018-06-30,0.972621924439116
"lag6","Medium","INDPRO",3,2018-07-31,0.966381762760269
"lag6","Medium","INDPRO",3,2018-08-31,0.960153983320968
"lag6","Medium","INDPRO",3,2018-09-30,0.963874096396007
"lag6","Medium","INDPRO",3,2018-10-31,0.969899546945653
"lag6","Medium","INDPRO",3,2018-11-30,0.974661446031644
"lag6","Medium","INDPRO",3,2018-12-31,0.976795222808442
"lag6","Medium","INDPRO",3,2019-01-31,0.973220699598486
"lag6","Medium","INDPRO",3,2019-02-28,0.966832486507811
"lag6","Medium","INDPRO",3,2019-03-31,0.971074836120348
"lag6","Medium","INDPRO",3,2019-04-30,0.984533455411132
"lag6","Medium","INDPRO",3,2019-05-31,0.999451547970549
"lag6","Medium","INDPRO",3,2019-06-30,1.00893714523098
"lag6","Medium","INDPRO",3,2019-07-31,1.02256073282436
"lag6","Medium","INDPRO",3,2019-08-31,1.02363643702107
"lag6","Medium","INDPRO",3,2019-09-30,1.02033876108251
"lag6","Medium","INDPRO",3,2019-10-31,1.0187427074071
"lag6","Medium","INDPRO",3,2019-11-30,1.02182019370959
"lag6","Medium","INDPRO",3,2019-12-31,1.02469601046667
"lag6","Medium","INDPRO",12,2002-01-31,NA
"lag6","Medium","INDPRO",12,2002-02-28,NA
"lag6","Medium","INDPRO",12,2002-03-31,NA
"lag6","Medium","INDPRO",12,2002-04-30,NA
"lag6","Medium","INDPRO",12,2002-05-31,NA
"lag6","Medium","INDPRO",12,2002-06-30,NA
"lag6","Medium","INDPRO",12,2002-07-31,NA
"lag6","Medium","INDPRO",12,2002-08-31,NA
"lag6","Medium","INDPRO",12,2002-09-30,NA
"lag6","Medium","INDPRO",12,2002-10-31,NA
"lag6","Medium","INDPRO",12,2002-11-30,NA
"lag6","Medium","INDPRO",12,2002-12-31,NA
"lag6","Medium","INDPRO",12,2003-01-31,NA
"lag6","Medium","INDPRO",12,2003-02-28,NA
"lag6","Medium","INDPRO",12,2003-03-31,NA
"lag6","Medium","INDPRO",12,2003-04-30,NA
"lag6","Medium","INDPRO",12,2003-05-31,NA
"lag6","Medium","INDPRO",12,2003-06-30,NA
"lag6","Medium","INDPRO",12,2003-07-31,NA
"lag6","Medium","INDPRO",12,2003-08-31,NA
"lag6","Medium","INDPRO",12,2003-09-30,NA
"lag6","Medium","INDPRO",12,2003-10-31,NA
"lag6","Medium","INDPRO",12,2003-11-30,NA
"lag6","Medium","INDPRO",12,2003-12-31,NA
"lag6","Medium","INDPRO",12,2004-01-31,NA
"lag6","Medium","INDPRO",12,2004-02-29,NA
"lag6","Medium","INDPRO",12,2004-03-31,NA
"lag6","Medium","INDPRO",12,2004-04-30,NA
"lag6","Medium","INDPRO",12,2004-05-31,NA
"lag6","Medium","INDPRO",12,2004-06-30,NA
"lag6","Medium","INDPRO",12,2004-07-31,NA
"lag6","Medium","INDPRO",12,2004-08-31,NA
"lag6","Medium","INDPRO",12,2004-09-30,NA
"lag6","Medium","INDPRO",12,2004-10-31,NA
"lag6","Medium","INDPRO",12,2004-11-30,NA
"lag6","Medium","INDPRO",12,2004-12-31,NA
"lag6","Medium","INDPRO",12,2005-01-31,NA
"lag6","Medium","INDPRO",12,2005-02-28,NA
"lag6","Medium","INDPRO",12,2005-03-31,NA
"lag6","Medium","INDPRO",12,2005-04-30,NA
"lag6","Medium","INDPRO",12,2005-05-31,NA
"lag6","Medium","INDPRO",12,2005-06-30,NA
"lag6","Medium","INDPRO",12,2005-07-31,NA
"lag6","Medium","INDPRO",12,2005-08-31,NA
"lag6","Medium","INDPRO",12,2005-09-30,NA
"lag6","Medium","INDPRO",12,2005-10-31,NA
"lag6","Medium","INDPRO",12,2005-11-30,NA
"lag6","Medium","INDPRO",12,2005-12-31,NA
"lag6","Medium","INDPRO",12,2006-01-31,NA
"lag6","Medium","INDPRO",12,2006-02-28,NA
"lag6","Medium","INDPRO",12,2006-03-31,NA
"lag6","Medium","INDPRO",12,2006-04-30,NA
"lag6","Medium","INDPRO",12,2006-05-31,NA
"lag6","Medium","INDPRO",12,2006-06-30,NA
"lag6","Medium","INDPRO",12,2006-07-31,NA
"lag6","Medium","INDPRO",12,2006-08-31,NA
"lag6","Medium","INDPRO",12,2006-09-30,NA
"lag6","Medium","INDPRO",12,2006-10-31,NA
"lag6","Medium","INDPRO",12,2006-11-30,NA
"lag6","Medium","INDPRO",12,2006-12-31,0.928137924607302
"lag6","Medium","INDPRO",12,2007-01-31,0.874796861678041
"lag6","Medium","INDPRO",12,2007-02-28,0.816143896612176
"lag6","Medium","INDPRO",12,2007-03-31,0.767327585740571
"lag6","Medium","INDPRO",12,2007-04-30,0.717182711686916
"lag6","Medium","INDPRO",12,2007-05-31,0.672343173485003
"lag6","Medium","INDPRO",12,2007-06-30,0.65450103453253
"lag6","Medium","INDPRO",12,2007-07-31,0.645719807616256
"lag6","Medium","INDPRO",12,2007-08-31,0.639975596463431
