"scenario","model","variable","horizon","origin_date","origin_idx","target_date","forecast","actual","error","rolling_rmsfe"
"lag6","Full","INDPRO",1,2005-02-28,242,2005-03-31,2.7225822352829,-1.62261573554119,-4.34519797082409,NA
"lag6","Full","INDPRO",1,2005-03-31,243,2005-04-30,2.24565393114808,2.5802345325868,0.334580601438716,NA
"lag6","Full","INDPRO",1,2005-04-30,244,2005-05-31,0.089131482253535,1.07966463222233,0.990533149968797,NA
"lag6","Full","INDPRO",1,2005-05-31,245,2005-06-30,0.756476600907163,5.38503498895651,4.62855838804934,NA
"lag6","Full","INDPRO",1,2005-06-30,246,2005-07-31,3.6703438388745,-3.80575954586035,-7.47610338473486,NA
"lag6","Full","INDPRO",1,2005-07-31,247,2005-08-31,4.63652016635159,3.90454601587464,-0.731974150476944,NA
"lag6","Full","INDPRO",1,2005-08-31,248,2005-09-30,2.68014838656327,-23.4765945234553,-26.1567429100186,NA
"lag6","Full","INDPRO",1,2005-09-30,249,2005-10-31,-5.28183867309906,14.4771952886526,19.7590339617516,NA
"lag6","Full","INDPRO",1,2005-10-31,250,2005-11-30,-2.47183135165798,13.4130199457939,15.8848512974519,NA
"lag6","Full","INDPRO",1,2005-11-30,251,2005-12-31,2.24666306707171,6.18203227707781,3.9353692100061,NA
"lag6","Full","INDPRO",1,2005-12-31,252,2006-01-31,4.76355215984441,1.89192024109879,-2.87163191874562,6.98226041558523
"lag6","Full","INDPRO",1,2006-01-31,253,2006-02-28,4.64831407436286,0.505800216405916,-4.14251385795694,6.93378056560171
"lag6","Full","INDPRO",1,2006-02-28,254,2006-03-31,3.27008105859861,2.70253759169528,-0.567543466903331,6.93072300663733
"lag6","Full","INDPRO",1,2006-03-31,255,2006-04-30,4.75094057511747,3.63849413192483,-1.11244644319264,6.90927799628846
"lag6","Full","INDPRO",1,2006-04-30,256,2006-05-31,3.72177101111042,0.304937467693733,-3.41683354341669,6.8664710904943
"lag6","Full","INDPRO",1,2006-05-31,257,2006-06-30,0.695431728516027,3.79369105970966,3.09825933119363,6.78457987029239
"lag6","Full","INDPRO",1,2006-06-30,258,2006-07-31,2.61002063817415,-0.615295806638017,-3.22531644481217,6.65732695429846
"lag6","Full","INDPRO",1,2006-07-31,259,2006-08-31,2.52000588575321,5.25496665400063,2.73496076824742,6.64648989968492
"lag6","Full","INDPRO",1,2006-08-31,260,2006-09-30,0.507845266325191,-1.99555482832743,-2.50340009465262,6.57283910954764
"lag6","Full","INDPRO",1,2006-09-30,261,2006-10-31,2.51860399954289,-1.37697114735182,-3.89557514689471,6.58513879435585
"lag6","Full","INDPRO",1,2006-10-31,262,2006-11-30,4.30380899556901,-0.504519154004157,-4.80832814957317,6.57387190510975
"lag6","Full","INDPRO",1,2006-11-30,263,2006-12-31,3.05819864082544,12.1700965160272,9.11189787520179,6.67703971211714
"lag6","Full","INDPRO",1,2006-12-31,264,2007-01-31,3.05786799177596,-4.06663919317971,-7.12450718495568,6.71684122992217
"lag6","Full","INDPRO",1,2007-01-31,265,2007-02-28,4.11923468746593,11.2541631692093,7.13492848174333,6.73407259322667
"lag6","Full","INDPRO",1,2007-02-28,266,2007-03-31,2.51590251801481,2.13433853916349,-0.381563978851318,6.72071361023077
"lag6","Full","INDPRO",1,2007-03-31,267,2007-04-30,0.816916017149083,8.04038388210309,7.223467864954,6.78465263020192
"lag6","Full","INDPRO",1,2007-04-30,268,2007-05-31,1.93096225266061,1.14710576977259,-0.783856482888012,6.78519426175639
"lag6","Full","INDPRO",1,2007-05-31,269,2007-06-30,2.17616697695,0.692217340449375,-1.48394963650063,6.76108694750671
"lag6","Full","INDPRO",1,2007-06-30,270,2007-07-31,1.64698300528343,-1.44030805199122,-3.08729105727465,6.74457185854726
"lag6","Full","INDPRO",1,2007-07-31,271,2007-08-31,2.40559285674173,2.30884726181877,-0.0967455949229645,6.73029895881037
"lag6","Full","INDPRO",1,2007-08-31,272,2007-09-30,0.591597687001766,2.66415214130156,2.07255445429979,6.73531914721448
"lag6","Full","INDPRO",1,2007-09-30,273,2007-10-31,-0.341852757990324,-3.38887345741767,-3.04702069942735,6.72939513404307
"lag6","Full","INDPRO",1,2007-10-31,274,2007-11-30,0.657320335309919,6.38485415605707,5.72753382074715,6.72686014252054
"lag6","Full","INDPRO",1,2007-11-30,275,2007-12-31,-1.55830671778325,0.418512847575414,1.97681956535867,6.6353920903103
"lag6","Full","INDPRO",1,2007-12-31,276,2008-01-31,-1.41193484735851,-1.5892480811619,-0.177313233803389,6.57449723032698
"lag6","Full","INDPRO",1,2008-01-31,277,2008-02-29,-0.588244717560471,-4.71560507776161,-4.12736036020114,6.5906309789148
"lag6","Full","INDPRO",1,2008-02-29,278,2008-03-31,-2.49656039886474,-3.66058656129873,-1.16402616243398,6.56348158524682
"lag6","Full","INDPRO",1,2008-03-31,279,2008-04-30,-2.7560940447426,-7.76754694815089,-5.0114529034083,6.51257080598049
"lag6","Full","INDPRO",1,2008-04-30,280,2008-05-31,-0.610863797194838,-7.29144622084021,-6.68058242364538,6.55052733405652
"lag6","Full","INDPRO",1,2008-05-31,281,2008-06-30,-2.66241714135091,-2.80258478699587,-0.140167645644951,6.52842226409863
"lag6","Full","INDPRO",1,2008-06-30,282,2008-07-31,-1.41113931312269,-4.29624487806919,-2.8851055649465,6.53615067939617
"lag6","Full","INDPRO",1,2008-07-31,283,2008-08-31,-0.59346404066325,-18.9892989667328,-18.3958349260696,6.8883125087659
"lag6","Full","INDPRO",1,2008-08-31,284,2008-09-30,-0.728716119413875,-54.0571206834748,-53.328404564061,9.72817816837101
"lag6","Full","INDPRO",1,2008-09-30,285,2008-10-31,-4.16266602883084,11.8707847298957,16.0334507587265,9.94358991736663
"lag6","Full","INDPRO",1,2008-10-31,286,2008-11-30,-5.28817506013546,-15.946383672712,-10.6582086125766,10.0224138246717
"lag6","Full","INDPRO",1,2008-11-30,287,2008-12-31,-6.65814975525798,-34.3250362246895,-27.6668864694315,10.6207583169965
"lag6","Full","INDPRO",1,2008-12-31,288,2009-01-31,-10.1076203164979,-30.3110163841716,-20.2033960676737,10.9290106180367
"lag6","Full","INDPRO",1,2009-01-31,289,2009-02-28,-11.2746480297179,-7.32500957937745,3.94963845034049,10.9398412320989
"lag6","Full","INDPRO",1,2009-02-28,290,2009-03-31,-10.2712471865203,-18.9356347511495,-8.66438756462919,10.9254126617732
"lag6","Full","INDPRO",1,2009-03-31,291,2009-04-30,-8.78516155035349,-9.99013807568545,-1.20497652533196,10.9209600110137
"lag6","Full","INDPRO",1,2009-04-30,292,2009-05-31,-4.50369331565348,-12.181093116029,-7.67739980037554,10.9385174946344
"lag6","Full","INDPRO",1,2009-05-31,293,2009-06-30,-3.1558185050347,-4.53112325250125,-1.37530474746654,10.8357102264434
"lag6","Full","INDPRO",1,2009-06-30,294,2009-07-31,-1.03232529509256,13.4723554189485,14.504680714041,10.9704720535858
"lag6","Full","INDPRO",1,2009-07-31,295,2009-08-31,-0.315805648332912,13.0887373412978,13.4045429896307,11.0991750763226
"lag6","Full","INDPRO",1,2009-08-31,296,2009-09-30,0.872048172978523,10.5309011609581,9.65885298797957,11.1678112301704
"lag6","Full","INDPRO",1,2009-09-30,297,2009-10-31,1.86741566833106,3.23019797649664,1.36278230816558,11.112930909477
"lag6","Full","INDPRO",1,2009-10-31,298,2009-11-30,0.594941035981833,5.19447026611424,4.5995292301324,11.124872881812
"lag6","Full","INDPRO",1,2009-11-30,299,2009-12-31,0.91328471809895,4.85983201784848,3.94654729974953,11.0875060701502
"lag6","Full","INDPRO",1,2009-12-31,300,2010-01-31,3.3291129593497,13.0087661748579,9.67965321550821,11.1572210134161
"lag6","Full","INDPRO",1,2010-01-31,301,2010-02-28,4.56823603367376,4.49513290931556,-0.0731031243581981,11.1372741235812
"lag6","Full","INDPRO",1,2010-02-28,302,2010-03-31,3.46246239080408,8.20003335279083,4.73757096198675,11.1399404003804
"lag6","Full","INDPRO",1,2010-03-31,303,2010-04-30,4.07924361089833,4.06386744003591,-0.0153761708624245,11.139856836071
"lag6","Full","INDPRO",1,2010-04-30,304,2010-05-31,4.07736237057961,16.1022380195067,12.0248756489271,11.2467781298619
"lag6","Full","INDPRO",1,2010-05-31,305,2010-06-30,3.34054017062186,2.21700265110307,-1.12353751951879,11.2318296832014
"lag6","Full","INDPRO",1,2010-06-30,306,2010-07-31,3.70884915694134,4.54781489231877,0.838965735377428,11.1908084483298
"lag6","Full","INDPRO",1,2010-07-31,307,2010-08-31,2.36859919383434,4.38952271555735,2.02092352172301,11.1934504431209
"lag6","Full","INDPRO",1,2010-08-31,308,2010-09-30,0.541575133507166,3.53211031904372,2.99053518553656,10.6789263430298
"lag6","Full","INDPRO",1,2010-09-30,309,2010-10-31,2.8090868010537,-3.40522949411444,-6.21431629516813,10.4007743095615
"lag6","Full","INDPRO",1,2010-10-31,310,2010-11-30,2.67230096930646,1.04302146313344,-1.62927950617302,10.1987682469283
"lag6","Full","INDPRO",1,2010-11-30,311,2010-12-31,1.46601850689763,11.6853949617337,10.219376454836,10.2711902503879
"lag6","Full","INDPRO",1,2010-12-31,312,2011-01-31,8.94915467344539,-2.53002736911476,-11.4791820425602,10.3709259471444
"lag6","Full","INDPRO",1,2011-01-31,313,2011-02-28,7.42179827947318,-4.77449775472927,-12.1962960342024,10.4761280346953
"lag6","Full","INDPRO",1,2011-02-28,314,2011-03-31,7.81444275535961,12.4187892861656,4.60434653080597,10.4927224123427
"lag6","Full","INDPRO",1,2011-03-31,315,2011-04-30,4.87037984712728,-3.8825992582133,-8.75297910534059,10.5524171981891
"lag6","Full","INDPRO",1,2011-04-30,316,2011-05-31,3.07767288001841,1.44642352251907,-1.63124935749934,10.5452965395962
"lag6","Full","INDPRO",1,2011-05-31,317,2011-06-30,2.1692724677763,3.62437795462363,1.45510548684733,10.5393823882741
"lag6","Full","INDPRO",1,2011-06-30,318,2011-07-31,-0.364445387326739,5.89806704080651,6.26251242813325,10.5621425093894
"lag6","Full","INDPRO",1,2011-07-31,319,2011-08-31,-0.392267468127017,8.07413257925838,8.46640004738539,10.6126741702846
"lag6","Full","INDPRO",1,2011-08-31,320,2011-09-30,-2.98089938882242,-0.992907113364794,1.98799227545763,10.6108562990387
"lag6","Full","INDPRO",1,2011-09-30,321,2011-10-31,-2.55318096172594,8.29972390468114,10.8529048664071,10.6911383259261
"lag6","Full","INDPRO",1,2011-10-31,322,2011-11-30,1.99576616934571,-0.103909490309206,-2.09967565965492,10.6765435578241
"lag6","Full","INDPRO",1,2011-11-30,323,2011-12-31,3.48066294963694,6.35071428187395,2.87005133223701,10.6180078579493
"lag6","Full","INDPRO",1,2011-12-31,324,2012-01-31,5.90816717742157,7.13586793888581,1.22770076146423,10.5792832923751
"lag6","Full","INDPRO",1,2012-01-31,325,2012-02-29,7.71664469933278,3.85260454115013,-3.86404015818265,10.5509065177075
"lag6","Full","INDPRO",1,2012-02-29,326,2012-03-31,6.6171139416042,-6.22940978842124,-12.8465237300254,10.6803443152989
"lag6","Full","INDPRO",1,2012-03-31,327,2012-04-30,5.84493139064506,8.60131020693906,2.756378816294,10.6455032899523
"lag6","Full","INDPRO",1,2012-04-30,328,2012-05-31,4.07622492741062,2.7678580038593,-1.30836692355132,10.6463622979902
"lag6","Full","INDPRO",1,2012-05-31,329,2012-06-30,2.02630075714687,0.06635020623591,-1.95995055091096,10.6476453660284
"lag6","Full","INDPRO",1,2012-06-30,330,2012-07-31,0.357151342312889,2.5161410401715,2.15898969785862,10.643833097844
"lag6","Full","INDPRO",1,2012-07-31,331,2012-08-31,0.79383229291885,-5.14592456364404,-5.93975685656289,10.6714122251075
"lag6","Full","INDPRO",1,2012-08-31,332,2012-09-30,2.9831081767302,-0.880752066268897,-3.8638602429991,10.6797130631725
"lag6","Full","INDPRO",1,2012-09-30,333,2012-10-31,4.43049189881819,4.16155594702303,-0.268935951795157,10.6725225525687
"lag6","Full","INDPRO",1,2012-10-31,334,2012-11-30,4.47166877885827,4.39312635376972,-0.0785424250885569,10.6468820031579
"lag6","Full","INDPRO",1,2012-11-30,335,2012-12-31,4.39915075956527,2.84009628071189,-1.55905447885338,10.6457257609365
"lag6","Full","INDPRO",1,2012-12-31,336,2013-01-31,1.08392058856701,0.294135148028829,-0.789785440538182,10.6461894119314
"lag6","Full","INDPRO",1,2013-01-31,337,2013-02-28,1.46050996792333,5.59920621519829,4.13869624727496,10.6462627580194
"lag6","Full","INDPRO",1,2013-02-28,338,2013-03-31,3.55649219805869,4.82458518159135,1.26809298353265,10.6464608717918
"lag6","Full","INDPRO",1,2013-03-31,339,2013-04-30,3.73990691429924,-1.03601343005266,-4.7759203443519,10.6446563281051
"lag6","Full","INDPRO",1,2013-04-30,340,2013-05-31,2.29650713516278,0.936807880938417,-1.35969925422437,10.6111113941557
"lag6","Full","INDPRO",1,2013-05-31,341,2013-06-30,5.23305576012909,2.48734059734623,-2.74571516278286,10.6170149649334
"lag6","Full","INDPRO",1,2013-06-30,342,2013-07-31,4.14176746456079,-3.72810245489994,-7.86986991946073,10.6590113865886
"lag6","Full","INDPRO",1,2013-07-31,343,2013-08-31,4.70174935328345,6.91855468695692,2.21680533367348,10.3950139551179
"lag6","Full","INDPRO",1,2013-08-31,344,2013-09-30,4.03854904328291,6.08603348529897,2.04748444201606,7.79278765570858
"lag6","Full","INDPRO",1,2013-09-30,345,2013-10-31,2.45291907757199,-0.946849626887314,-3.39976870445931,7.52566636122582
"lag6","Full","INDPRO",1,2013-10-31,346,2013-11-30,0.726208859946098,2.80003200927332,2.07382314932723,7.40365065632561
"lag6","Full","INDPRO",1,2013-11-30,347,2013-12-31,2.7293022991195,2.41035805693564,-0.318944242183861,6.48522384729554
"lag6","Full","INDPRO",1,2013-12-31,348,2014-01-31,4.54536318405516,-4.27671929384985,-8.82208247790501,6.0458520595412
"lag6","Full","INDPRO",1,2014-01-31,349,2014-02-28,2.9156750913895,9.03420724513921,6.11853215374971,6.07587636940765
"lag6","Full","INDPRO",1,2014-02-28,350,2014-03-31,2.36368324404417,11.5663260897737,9.20264284572951,6.08905225637993
"lag6","Full","INDPRO",1,2014-03-31,351,2014-04-30,2.2134911927246,1.16064299561849,-1.05284819710612,6.08858216083608
"lag6","Full","INDPRO",1,2014-04-30,352,2014-05-31,4.19913332104187,4.58918516581903,0.390051844777162,6.00757804291364
"lag6","Full","INDPRO",1,2014-05-31,353,2014-06-30,1.80611281318583,4.11157654674277,2.30546373355693,6.01232530776048
"lag6","Full","INDPRO",1,2014-06-30,354,2014-07-31,3.69650361523988,2.66254262159897,-1.0339609936409,5.71484419312304
"lag6","Full","INDPRO",1,2014-07-31,355,2014-08-31,1.46656979593871,-2.26780539176907,-3.73437518770778,5.46783082276393
"lag6","Full","INDPRO",1,2014-08-31,356,2014-09-30,1.33183248601085,3.44318370017938,2.11135121416852,5.33072039735751
"lag6","Full","INDPRO",1,2014-09-30,357,2014-10-31,2.16906735850912,0.143203300831374,-2.02586405767775,5.33423182043573
"lag6","Full","INDPRO",1,2014-10-31,358,2014-11-30,2.08268143360293,7.38378162022748,5.30110018662455,5.34507209321311
"lag6","Full","INDPRO",1,2014-11-30,359,2014-12-31,1.9909913012917,-0.0948813260738035,-2.0858726273655,5.32754378978901
"lag6","Full","INDPRO",1,2014-12-31,360,2015-01-31,2.88800824112165,-9.45507418497229,-12.3430824260939,5.41851665946197
"lag6","Full","INDPRO",1,2015-01-31,361,2015-02-28,0.848800836883967,-7.68708387157808,-8.53588470846205,5.5294293723394
"lag6","Full","INDPRO",1,2015-02-28,362,2015-03-31,2.6975892341369,-4.02224701005025,-6.71983624418715,5.56355247953172
"lag6","Full","INDPRO",1,2015-03-31,363,2015-04-30,2.28631333842486,-6.56489533379521,-8.85120867222007,5.67968694865419
"lag6","Full","INDPRO",1,2015-04-30,364,2015-05-31,3.12656362043349,-5.30739581381212,-8.43395943424561,5.5708537159175
"lag6","Full","INDPRO",1,2015-05-31,365,2015-06-30,1.4661262836217,-3.78002221634475,-5.24614849996645,5.60999763068138
"lag6","Full","INDPRO",1,2015-06-30,366,2015-07-31,3.39021909177255,7.75209862872934,4.36187953695679,5.63714841411392
"lag6","Full","INDPRO",1,2015-07-31,367,2015-08-31,1.59925273428811,-2.20825289314384,-3.80750562743195,5.65252082671543
"lag6","Full","INDPRO",1,2015-08-31,368,2015-09-30,1.25249594394639,-3.35396077626626,-4.60645672021265,5.67059027586835
"lag6","Full","INDPRO",1,2015-09-30,369,2015-10-31,0.328451794155171,-5.81668238343376,-6.14513417758893,5.66933357584255
"lag6","Full","INDPRO",1,2015-10-31,370,2015-11-30,0.438589673865408,-8.86142127802323,-9.30001095188864,5.79125237412219
"lag6","Full","INDPRO",1,2015-11-30,371,2015-12-31,0.472183349012667,-5.89934788882296,-6.37153123783563,5.69865042332482
"lag6","Full","INDPRO",1,2015-12-31,372,2016-01-31,0.536198444838476,6.27184180789691,5.73564336305843,5.5521812279163
"lag6","Full","INDPRO",1,2016-01-31,373,2016-02-29,0.832496546762229,-6.23791718315978,-7.07041372992201,5.40191956100782
"lag6","Full","INDPRO",1,2016-02-29,374,2016-03-31,-0.869963132983997,-8.93707377961981,-8.06711064663581,5.46919001288926
"lag6","Full","INDPRO",1,2016-03-31,375,2016-04-30,0.397837390281452,4.05175867044782,3.65392128016637,5.37193146724773
"lag6","Full","INDPRO",1,2016-04-30,376,2016-05-31,0.683776144335013,-2.72444366382807,-3.40821980816308,5.38580518449933
"lag6","Full","INDPRO",1,2016-05-31,377,2016-06-30,3.45471751123547,5.6551061898837,2.20038867864822,5.39001890454642
"lag6","Full","INDPRO",1,2016-06-30,378,2016-07-31,1.3320773544649,1.40568282595552,0.0736054714906231,5.32904710577631
"lag6","Full","INDPRO",1,2016-07-31,379,2016-08-31,1.09352451333606,-1.80986361267976,-2.90338812601583,5.22920375739764
"lag6","Full","INDPRO",1,2016-08-31,380,2016-09-30,0.522840475654363,-1.26682930472732,-1.78966978038169,5.22800969270083
"lag6","Full","INDPRO",1,2016-09-30,381,2016-10-31,0.150052373582454,0.18713279783249,0.0370804242500355,5.03676640934275
"lag6","Full","INDPRO",1,2016-10-31,382,2016-11-30,0.0776614607033821,-5.01649047084776,-5.09415193155114,5.07228202712709
"lag6","Full","INDPRO",1,2016-11-30,383,2016-12-31,2.96390122595049,8.17511350722668,5.21121228127619,5.10327057966071
"lag6","Full","INDPRO",1,2016-12-31,384,2017-01-31,4.28181569057209,-3.15862303637893,-7.44043872695102,5.19046419864294
"lag6","Full","INDPRO",1,2017-01-31,385,2017-02-28,3.05819495374813,-4.82738315357985,-7.88557810732797,5.2657804923018
"lag6","Full","INDPRO",1,2017-02-28,386,2017-03-31,2.69561334736856,7.89268939909995,5.19707605173139,5.04262345597961
"lag6","Full","INDPRO",1,2017-03-31,387,2017-04-30,2.60384950237977,12.1631238060285,9.55927430364873,5.1792296405309
"lag6","Full","INDPRO",1,2017-04-30,388,2017-05-31,1.10192898884627,1.41964173805107,0.317712749204802,5.17663709620057
"lag6","Full","INDPRO",1,2017-05-31,389,2017-06-30,1.07165243429748,2.46957634225211,1.39792390795463,5.17359817186583
"lag6","Full","INDPRO",1,2017-06-30,390,2017-07-31,0.557977415425981,-2.87707186671398,-3.43504928213996,5.18508342859797
"lag6","Full","INDPRO",1,2017-07-31,391,2017-08-31,0.835275737835772,-4.97660114479217,-5.81187688262794,5.18266760635071
"lag6","Full","INDPRO",1,2017-08-31,392,2017-09-30,0.0241467587418498,1.23796993152467,1.21382317278282,5.16098595520981
"lag6","Full","INDPRO",1,2017-09-30,393,2017-10-31,0.575582929790741,14.6915415928401,14.1159586630494,5.47316868036412
"lag6","Full","INDPRO",1,2017-10-31,394,2017-11-30,2.80302602785625,2.86755213668144,0.0645261088251914,5.47316562714441
"lag6","Full","INDPRO",1,2017-11-30,395,2017-12-31,2.18270202143636,2.34399583631877,0.161293814882413,5.4695031519569
"lag6","Full","INDPRO",1,2017-12-31,396,2018-01-31,2.27185321864596,-0.0224711460138138,-2.29432436465977,5.47656834006506
"lag6","Full","INDPRO",1,2018-01-31,397,2018-02-28,3.11416739762578,2.90592795486333,-0.208239442762448,5.45050854514587
"lag6","Full","INDPRO",1,2018-02-28,398,2018-03-31,1.92860527448957,5.86362556126083,3.93502028677126,5.47168305747099
"lag6","Full","INDPRO",1,2018-03-31,399,2018-04-30,1.65491342128412,13.1502982838057,11.4953848625216,5.635739210442
"lag6","Full","INDPRO",1,2018-04-30,400,2018-05-31,1.0091651405304,-10.8547985077788,-11.8639636483092,5.83751979050645
"lag6","Full","INDPRO",1,2018-05-31,401,2018-06-30,1.58219797739605,9.28718782074718,7.70498984335113,5.91104355564548
"lag6","Full","INDPRO",1,2018-06-30,402,2018-07-31,-0.0817706911217186,1.93568480789175,2.01745549901347,5.8288955917131
